timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:18,151704,18415773,157069098,3.018181818,92.1601784,15.84317754
30-04-2025 19:19,152208,18477187,157130512,2.690909091,92.15935553,15.84317754
30-04-2025 19:19,152208,18477187,157130512,2.836363636,92.15853267,15.84317754
30-04-2025 19:19,152208,18537575,157190900,2.763636364,92.15112691,15.84317754
30-04-2025 19:19,152712,18537575,157190900,2.872727273,92.15071548,15.84317754
30-04-2025 19:19,152712,18537575,157190900,2.672727273,92.14948119,15.84317754
30-04-2025 19:19,153217,18599040,157252541,3.127272727,92.14865832,15.84317754
30-04-2025 19:19,153217,18599040,157252541,2.563636363,92.14742403,15.84317754
30-04-2025 19:19,154224,18721654,157374979,2.654545455,92.1470126,15.84317754
30-04-2025 19:20,154224,18721654,157374979,2.563636364,92.1457783,15.84317754
30-04-2025 19:20,154728,18782393,157435718,2.890909091,92.12520674,15.84317754
30-04-2025 19:20,154728,18782393,157435718,2.8,92.12397245,15.84317754
30-04-2025 19:20,155232,18843812,157497137,2.945454545,92.12356102,15.84317754
30-04-2025 19:20,155232,18843812,157497137,2.527272728,92.12232673,15.84317754
30-04-2025 19:20,155736,18905243,157558568,2.854545454,92.12191529,15.83595058
30-04-2025 19:20,155736,18905243,157558568,2.745454545,92.120681,15.83595058
30-04-2025 19:20,156240,18966673,157619998,2.836363636,92.12026957,15.83595058
30-04-2025 19:21,156240,18966673,157619998,2.836363636,92.11903528,15.83595058
30-04-2025 19:21,157248,19089340,157742665,2.636363637,92.11821241,15.83595058
30-04-2025 19:21,157248,19089340,157742665,2.672727273,92.11780098,15.83595058
30-04-2025 19:21,157752,19150818,157804143,3.2,92.04086335,15.83610883
30-04-2025 19:21,157752,19150818,157804143,3.236363636,92.04086335,15.83597696
30-04-2025 19:21,158256,19212177,157865502,3.036363636,92.03921762,15.83597696
30-04-2025 19:21,158256,19212177,157865502,3.054545455,92.03921762,15.83597696
30-04-2025 19:21,158760,19273539,157926864,3.418181818,92.0375719,15.83597696
30-04-2025 19:22,158760,19273539,157926864,3.363636364,92.03716047,15.83597696
30-04-2025 19:22,159264,19334967,157988292,3.563636364,92.03057757,15.83597696
30-04-2025 19:22,159264,19334967,157988292,3.581818182,92.03016614,15.83597696
30-04-2025 19:22,160272,19457584,158110909,3.127272728,92.02522896,15.83597696
30-04-2025 19:22,160272,19457584,158110909,3.163636364,92.02481753,15.83597696
30-04-2025 19:22,160776,19518897,158172222,3.127272727,92.02358324,15.83597696
30-04-2025 19:22,160776,19518897,158172222,2.854545454,92.02317181,15.83597696
30-04-2025 19:22,161280,19579213,158232538,2.909090908,92.12561818,15.83597696
30-04-2025 19:23,161280,19579213,158232538,3.163636363,92.12520674,15.83597696
30-04-2025 19:23,161784,19640021,158293346,2.854545454,92.12356102,15.8362539
30-04-2025 19:23,161784,19640021,158293346,2.927272728,92.12314959,15.83618796
30-04-2025 19:23,162288,19701504,158354829,2.8,92.12232673,15.83618796
30-04-2025 19:23,162288,19701504,158354829,2.745454545,92.12150386,15.83618796
30-04-2025 19:23,162792,19762874,158416199,2.727272727,92.120681,15.83618796
30-04-2025 19:23,162792,19762874,158416199,2.872727273,92.11944671,15.83618796
30-04-2025 19:23,163800,19885737,158539062,2.690909091,92.11862384,15.83618796
30-04-2025 19:23,163800,19885737,158539062,2.472727272,92.11738955,15.83765182
30-04-2025 19:24,164304,19947121,158600446,2.454545455,92.11656669,15.83758588
30-04-2025 19:24,164304,19947121,158600446,2.636363636,92.29101352,15.83758588
30-04-2025 19:24,164808,20008450,158661775,2.654545454,92.29019066,15.83758588
30-04-2025 19:24,164808,20008450,158661775,2.872727273,92.28854493,15.83932668
30-04-2025 19:24,165312,20069720,158723045,2.745454546,92.28772207,15.83926074
30-04-2025 19:24,165312,20069720,158723045,2.836363636,92.28689921,15.83926074
30-04-2025 19:24,165816,20131031,158784356,2.727272727,92.28607635,15.83926074
30-04-2025 19:24,165816,20131031,158784356,2.8,92.28525348,15.83926074
30-04-2025 19:25,166320,20192446,158845771,2.509090909,92.28401919,15.84048721
30-04-2025 19:25,166320,20192446,158845771,2.690909092,92.27743629,15.8406059
30-04-2025 19:25,166320,20192446,158907170,2.363636363,92.27661343,15.8406059
30-04-2025 19:25,166824,20253845,158907170,2.618181818,92.27579057,15.8406059
30-04-2025 19:25,166824,20253845,158907170,2.436363637,92.2749677,15.8406059
30-04-2025 19:25,167328,20314638,158967963,2.545454545,92.27455627,15.8406059
